file_id,hour,minute,second,cropped_filename,cam_id,person_id,class,camera,aspect_ratio,width,height
18/11/2008,18,11,8,person_001810_image_000514_conf_72.62.jpg,cam1,junk,junk,cam1,2.2774193548387096,310,706
18-11-10-1,18,11,10,person_001811_image_000515_conf_90.89.jpg,cam1,good,good,cam1,2.782696177062374,497,1383
18-11-10-1,18,11,10,person_001812_image_000515_conf_87.09.jpg,cam1,good,good,cam1,2.402173913043478,276,663
18-11-10-1,18,11,10,person_001813_image_000515_conf_72.40.jpg,cam1,good,good,cam1,3.634069400630915,317,1152
18-11-10-2,18,11,10,person_001814_image_000516_conf_91.38.jpg,cam1,good,good,cam1,2.8814968814968815,481,1386
18-11-10-2,18,11,10,person_001815_image_000516_conf_88.00.jpg,cam1,junk,junk,cam1,2.135135135135135,296,632
18-11-10-2,18,11,10,person_001816_image_000516_conf_79.09.jpg,cam1,good,good,cam1,3.606811145510836,323,1165
18-11-10-2,18,11,10,person_001817_image_000516_conf_74.10.jpg,cam1,good,good,cam1,2.5304054054054053,296,749
18-11-10-2,18,11,10,person_001818_image_000516_conf_71.27.jpg,cam1,junk,junk,cam1,2.4607843137254903,204,502
18-11-14-1,18,11,14,person_001819_image_000517_conf_90.10.jpg,cam1,junk,junk,cam1,3.1414634146341465,410,1288
18-11-14-1,18,11,14,person_001820_image_000517_conf_85.53.jpg,cam1,junk,junk,cam1,1.8443804034582132,347,640
18-11-14-1,18,11,14,person_001821_image_000517_conf_80.18.jpg,cam1,good,good,cam1,4.245210727969349,261,1108
18-11-14-2,18,11,14,person_001822_image_000518_conf_92.86.jpg,cam1,good,good,cam1,2.636015325670498,522,1376
18-11-14-2,18,11,14,person_001823_image_000518_conf_84.30.jpg,cam1,good,good,cam1,2.402061855670103,291,699
18-11-14-2,18,11,14,person_001824_image_000518_conf_83.41.jpg,cam1,good,good,cam1,3.046195652173913,368,1121
18-11-14-2,18,11,14,person_001825_image_000518_conf_76.45.jpg,cam1,junk,junk,cam1,1.6627906976744187,258,429
18-11-14-2,18,11,14,person_001826_image_000518_conf_73.09.jpg,cam1,junk,junk,cam1,5.827586206896552,232,1352
18-11-16-1,18,11,16,person_001827_image_000519_conf_74.07.jpg,cam1,junk,junk,cam1,2.3074792243767313,361,833
18-11-16-1,18,11,16,person_001828_image_000519_conf_74.05.jpg,cam1,junk,junk,cam1,2.132575757575758,264,563
18-11-16-1,18,11,16,person_001829_image_000519_conf_72.20.jpg,cam1,junk,junk,cam1,2.6980392156862747,255,688
18-11-16-1,18,11,16,person_001830_image_000519_conf_71.62.jpg,cam1,good,good,cam1,2.375,392,931
18-11-16-2,18,11,16,person_001831_image_000520_conf_82.20.jpg,cam1,good,good,cam1,1.6929133858267718,381,645
18-11-16-2,18,11,16,person_001832_image_000520_conf_78.23.jpg,cam1,junk,junk,cam1,3.2244897959183674,294,948
18-11-16-2,18,11,16,person_001833_image_000520_conf_76.82.jpg,cam1,person17,good,cam1,3.3355048859934855,307,1024
18-11-16-2,18,11,16,person_001834_image_000520_conf_74.65.jpg,cam1,junk,junk,cam1,2.2561307901907357,367,828
18-11-16-2,18,11,16,person_001835_image_000520_conf_70.47.jpg,cam1,good,good,cam1,3.357615894039735,151,507
18/11/2020,18,11,20,person_001836_image_000521_conf_86.19.jpg,cam1,junk,junk,cam1,3.982456140350877,285,1135
18/11/2020,18,11,20,person_001837_image_000521_conf_86.09.jpg,cam1,junk,junk,cam1,1.3981900452488687,442,618
18/11/2020,18,11,20,person_001838_image_000521_conf_80.80.jpg,cam1,good,good,cam1,2.068535825545171,321,664
18/11/2020,18,11,20,person_001839_image_000521_conf_80.40.jpg,cam1,junk,junk,cam1,2.9375,272,799
18/11/2020,18,11,20,person_001840_image_000521_conf_75.07.jpg,cam1,junk,junk,cam1,2.247311827956989,372,836
18/11/1931,18,11,31,person_001841_image_000522_conf_82.57.jpg,cam1,good,good,cam1,3.883018867924528,265,1029
18/11/1931,18,11,31,person_001842_image_000522_conf_82.14.jpg,cam1,good,good,cam1,2.715302491103203,281,763
18/11/1931,18,11,31,person_001843_image_000522_conf_80.56.jpg,cam1,junk,junk,cam1,1.4680851063829787,470,690
18/11/1931,18,11,31,person_001844_image_000522_conf_78.41.jpg,cam1,junk,junk,cam1,1.6598639455782314,294,488
18/11/1931,18,11,31,person_001845_image_000522_conf_72.59.jpg,cam1,good,good,cam1,5.403225806451613,186,1005
18/11/1931,18,11,31,person_001846_image_000522_conf_71.98.jpg,cam1,junk,junk,cam1,2.229946524064171,374,834
18-11-41-1,18,11,41,person_001847_image_000523_conf_86.53.jpg,cam1,good,good,cam1,2.8051470588235294,272,763
18-11-41-1,18,11,41,person_001848_image_000523_conf_82.57.jpg,cam1,junk,junk,cam1,2.108187134502924,342,721
18-11-41-1,18,11,41,person_001849_image_000523_conf_80.77.jpg,cam1,good,good,cam1,3.152941176470588,255,804
18-11-41-1,18,11,41,person_001850_image_000523_conf_76.98.jpg,cam1,junk,junk,cam1,2.1671087533156497,377,817
18-11-41-2,18,11,41,person_001851_image_000524_conf_87.42.jpg,cam1,good,good,cam1,2.645390070921986,282,746
18-11-41-2,18,11,41,person_001852_image_000524_conf_77.85.jpg,cam1,good,good,cam1,3.488262910798122,213,743
18-11-41-2,18,11,41,person_001853_image_000524_conf_73.27.jpg,cam1,junk,junk,cam1,2.2320261437908497,306,683
18-11-41-2,18,11,41,person_001854_image_000524_conf_70.79.jpg,cam1,junk,junk,cam1,2.3085399449035813,363,838
18/11/1947,18,11,47,person_001855_image_000525_conf_87.32.jpg,cam1,junk,junk,cam1,4.487603305785124,242,1086
18/11/1947,18,11,47,person_001856_image_000525_conf_84.74.jpg,cam1,good,good,cam1,2.625514403292181,243,638
18/11/1947,18,11,47,person_001857_image_000525_conf_82.91.jpg,cam1,junk,junk,cam1,2.607638888888889,288,751
18/11/1947,18,11,47,person_001858_image_000525_conf_79.56.jpg,cam1,good,good,cam1,2.3123123123123124,333,770
18/11/1947,18,11,47,person_001859_image_000525_conf_75.31.jpg,cam1,junk,junk,cam1,2.1416666666666666,240,514
18/11/1949,18,11,49,person_001860_image_000526_conf_83.31.jpg,cam1,junk,junk,cam1,2.9484126984126986,252,743
18/11/1949,18,11,49,person_001861_image_000526_conf_82.22.jpg,cam1,good,good,cam1,2.298136645962733,322,740
18/11/1949,18,11,49,person_001862_image_000526_conf_82.13.jpg,cam1,good,good,cam1,2.2419928825622777,281,630
18/11/1949,18,11,49,person_001863_image_000526_conf_80.45.jpg,cam1,good,good,cam1,3.590625,320,1149
18/11/1949,18,11,49,person_001864_image_000526_conf_71.43.jpg,cam1,junk,junk,cam1,1.811764705882353,255,462
18-11-50-1,18,11,50,person_001865_image_000527_conf_81.48.jpg,cam1,junk,junk,cam1,2.8199233716475094,261,736
18-11-50-1,18,11,50,person_001866_image_000527_conf_79.88.jpg,cam1,good,good,cam1,2.4050179211469533,279,671
18-11-50-1,18,11,50,person_001867_image_000527_conf_75.64.jpg,cam1,good,good,cam1,2.9494163424124515,257,758
18-11-50-1,18,11,50,person_001868_image_000527_conf_73.89.jpg,cam1,junk,junk,cam1,6.75,188,1269
18-11-50-2,18,11,50,person_001869_image_000528_conf_83.63.jpg,cam1,junk,junk,cam1,2.8455598455598454,259,737
18-11-50-2,18,11,50,person_001870_image_000528_conf_81.15.jpg,cam1,good,good,cam1,2.6526315789473682,285,756
18-11-50-2,18,11,50,person_001871_image_000528_conf_80.00.jpg,cam1,junk,junk,cam1,1.619047619047619,273,442
18-11-50-2,18,11,50,person_001872_image_000528_conf_78.18.jpg,cam1,good,good,cam1,2.264808362369338,287,650
18-11-50-2,18,11,50,person_001873_image_000528_conf_77.72.jpg,cam1,good,good,cam1,3.383954154727794,349,1181
18/11/1953,18,11,53,person_001874_image_000529_conf_84.18.jpg,cam1,good,good,cam1,2.4934640522875817,306,763
18/11/1953,18,11,53,person_001875_image_000529_conf_80.77.jpg,cam1,good,good,cam1,2.624,250,656
18/11/1953,18,11,53,person_001876_image_000529_conf_78.23.jpg,cam1,junk,junk,cam1,2.12540192926045,311,661
18/11/1953,18,11,53,person_001877_image_000529_conf_71.16.jpg,cam1,junk,junk,cam1,8.855072463768115,138,1222
18-11-56-1,18,11,56,person_001878_image_000530_conf_80.05.jpg,cam1,junk,junk,cam1,2.4738805970149254,268,663
18-11-56-1,18,11,56,person_001879_image_000530_conf_77.87.jpg,cam1,junk,junk,cam1,2.6447876447876446,259,685
18-11-56-1,18,11,56,person_001880_image_000530_conf_72.71.jpg,cam1,junk,junk,cam1,3.02,250,755
18-11-56-1,18,11,56,person_001881_image_000530_conf_72.58.jpg,cam1,junk,junk,cam1,7.049079754601227,163,1149
18-11-56-1,18,11,56,person_001882_image_000530_conf_71.48.jpg,cam1,good,good,cam1,2.6747967479674797,246,658
18-11-56-1,18,11,56,person_001883_image_000530_conf_71.20.jpg,cam1,person17,good,cam1,2.3333333333333335,189,441
18-11-56-2,18,11,56,person_001884_image_000531_conf_83.16.jpg,cam1,good,good,cam1,2.8076923076923075,234,657
18-11-56-2,18,11,56,person_001885_image_000531_conf_78.41.jpg,cam1,junk,junk,cam1,2.587121212121212,264,683
18-11-56-2,18,11,56,person_001886_image_000531_conf_77.01.jpg,cam1,good,good,cam1,2.5972222222222223,288,748
18-11-56-2,18,11,56,person_001887_image_000531_conf_75.38.jpg,cam1,good,good,cam1,2.941860465116279,344,1012
18/11/1958,18,11,58,person_001888_image_000532_conf_83.82.jpg,cam1,good,good,cam1,3.031055900621118,322,976
18/11/1958,18,11,58,person_001889_image_000532_conf_81.52.jpg,cam1,junk,junk,cam1,3.0284552845528454,246,745
18/11/1958,18,11,58,person_001890_image_000532_conf_78.27.jpg,cam1,good,good,cam1,2.788135593220339,236,658
18/11/1958,18,11,58,person_001891_image_000532_conf_78.16.jpg,cam1,good,good,cam1,2.2977346278317152,309,710
18/11/1958,18,11,58,person_001892_image_000532_conf_72.15.jpg,cam1,junk,junk,cam1,1.529595015576324,321,491
18/11/1958,18,11,58,person_001893_image_000532_conf_70.60.jpg,cam1,junk,junk,cam1,2.4786729857819907,211,523
18/11/1959,18,11,59,person_001894_image_000533_conf_83.38.jpg,cam1,junk,junk,cam1,2.98,250,745
18/11/1959,18,11,59,person_001895_image_000533_conf_77.27.jpg,cam1,good,good,cam1,2.7510204081632654,245,674
18/11/1959,18,11,59,person_001896_image_000533_conf_74.41.jpg,cam1,junk,junk,cam1,2.3866666666666667,225,537
18/11/1959,18,11,59,person_001897_image_000533_conf_72.23.jpg,cam1,junk,junk,cam1,2.7287449392712553,247,674
18/11/1959,18,11,59,person_001898_image_000533_conf_70.34.jpg,cam1,junk,junk,cam1,2.265765765765766,222,503
18-12-01-1,18,12,1,person_001899_image_000534_conf_79.92.jpg,cam1,junk,junk,cam1,6.762886597938144,194,1312
18-12-01-1,18,12,1,person_001900_image_000534_conf_78.39.jpg,cam1,person17,good,cam1,2.595419847328244,262,680
18-12-01-1,18,12,1,person_001901_image_000534_conf_77.63.jpg,cam1,good,good,cam1,2.5826771653543306,254,656
18-12-01-2,18,12,1,person_001902_image_000535_conf_78.29.jpg,cam1,junk,junk,cam1,3.282511210762332,223,732
18-12-01-2,18,12,1,person_001903_image_000535_conf_76.08.jpg,cam1,good,good,cam1,2.40625,288,693
18-12-01-2,18,12,1,person_001904_image_000535_conf_75.39.jpg,cam1,junk,junk,cam1,3.1,200,620
18-12-01-2,18,12,1,person_001905_image_000535_conf_72.03.jpg,cam1,good,good,cam1,2.5693430656934306,274,704
18-12-05-1,18,12,5,person_001906_image_000536_conf_78.73.jpg,cam1,good,good,cam1,2.4476534296028882,277,678
18-12-05-1,18,12,5,person_001907_image_000536_conf_77.10.jpg,cam1,junk,junk,cam1,2.1535714285714285,280,603
18-12-05-1,18,12,5,person_001908_image_000536_conf_72.73.jpg,cam1,junk,junk,cam1,7.34640522875817,153,1124
18-12-05-1,18,12,5,person_001909_image_000536_conf_70.20.jpg,cam1,good,good,cam1,2.9593023255813953,344,1018
18-12-05-2,18,12,5,person_001910_image_000537_conf_79.34.jpg,cam1,junk,junk,cam1,4.859090909090909,220,1069
18-12-05-2,18,12,5,person_001911_image_000537_conf_74.80.jpg,cam1,good,good,cam1,3.3074324324324325,296,979
18-12-05-2,18,12,5,person_001912_image_000537_conf_74.71.jpg,cam1,junk,junk,cam1,2.530534351145038,262,663
18-12-05-2,18,12,5,person_001913_image_000537_conf_74.33.jpg,cam1,good,good,cam1,2.4175824175824174,273,660
18/12/2009,18,12,9,person_001914_image_000538_conf_83.06.jpg,cam1,person17,good,cam1,5.313364055299539,217,1153
18/12/2009,18,12,9,person_001915_image_000538_conf_75.85.jpg,cam1,junk,junk,cam1,2.204946996466431,283,624
18/12/2009,18,12,9,person_001916_image_000538_conf_70.20.jpg,cam1,good,good,cam1,2.4746376811594204,276,683
18/12/2010,18,12,10,person_001917_image_000539_conf_85.73.jpg,cam1,junk,junk,cam1,2.5390334572490705,269,683
18/12/2010,18,12,10,person_001918_image_000539_conf_78.08.jpg,cam1,good,good,cam1,3.0103359173126614,387,1165
18-12-11-1,18,12,11,person_001919_image_000540_conf_83.52.jpg,cam1,junk,junk,cam1,1.6666666666666667,270,450
18-12-11-1,18,12,11,person_001920_image_000540_conf_80.63.jpg,cam1,good,good,cam1,2.744578313253012,415,1139
18-12-11-1,18,12,11,person_001921_image_000540_conf_72.99.jpg,cam1,good,good,cam1,2.053370786516854,356,731
18-12-11-2,18,12,11,person_001922_image_000541_conf_84.14.jpg,cam1,good,good,cam1,2.910891089108911,404,1176
18-12-11-2,18,12,11,person_001923_image_000541_conf_75.27.jpg,cam1,junk,junk,cam1,1.3259493670886076,316,419
18/12/2016,18,12,16,person_001924_image_000542_conf_85.45.jpg,cam1,junk,junk,cam1,1.711111111111111,270,462
18/12/2016,18,12,16,person_001925_image_000542_conf_79.94.jpg,cam1,good,good,cam1,2.89058524173028,393,1136
18/12/2016,18,12,16,person_001926_image_000542_conf_73.93.jpg,cam1,junk,junk,cam1,1.2129032258064516,310,376
18/12/2019,18,12,19,person_001927_image_000543_conf_83.11.jpg,cam1,junk,junk,cam1,1.7255639097744362,266,459
18/12/2019,18,12,19,person_001928_image_000543_conf_82.47.jpg,cam1,good,good,cam1,3.3927272727272726,275,933
18/12/2019,18,12,19,person_001929_image_000543_conf_72.88.jpg,cam1,junk,junk,cam1,1.2451612903225806,310,386
18-42-31,18,42,31,person_001930_image_000544_conf_86.60.jpg,cam1,good,good,cam1,3.198704103671706,463,1481
18-42-31,18,42,31,person_001931_image_000544_conf_86.19.jpg,cam1,good,good,cam1,2.3576642335766422,548,1292
18-42-33-1,18,42,33,person_001932_image_000545_conf_88.05.jpg,cam1,junk,junk,cam1,1.5582329317269077,747,1164
18-42-33-1,18,42,33,person_001933_image_000545_conf_82.50.jpg,cam1,good,good,cam1,2.417525773195876,582,1407
18-42-33-1,18,42,33,person_001934_image_000545_conf_75.51.jpg,cam1,good,good,cam1,2.9094827586206895,232,675
18-42-33-1,18,42,33,person_001935_image_000545_conf_73.57.jpg,cam1,junk,junk,cam1,2.2523584905660377,424,955
18-42-33-2,18,42,33,person_001936_image_000546_conf_90.91.jpg,cam1,junk,junk,cam1,1.4645760743321719,861,1261
18-42-33-2,18,42,33,person_001937_image_000546_conf_82.23.jpg,cam1,good,good,cam1,2.819956616052061,461,1300
18-42-33-2,18,42,33,person_001938_image_000546_conf_75.87.jpg,cam1,junk,junk,cam1,2.8785529715762275,387,1114
18-42-33-3,18,42,33,person_001939_image_000547_conf_85.57.jpg,cam1,good,good,cam1,2.284697508896797,562,1284
18-42-33-3,18,42,33,person_001940_image_000547_conf_81.88.jpg,cam1,good,good,cam1,2.94831013916501,503,1483
18-42-34,18,42,34,person_001941_image_000548_conf_86.91.jpg,cam1,good,good,cam1,2.3381037567084078,559,1307
18-42-34,18,42,34,person_001942_image_000548_conf_83.39.jpg,cam1,junk,junk,cam1,1.5384615384615385,676,1040
18-42-34,18,42,34,person_001943_image_000548_conf_83.20.jpg,cam1,good,good,cam1,4.371757925072046,347,1517
18-42-34,18,42,34,person_001944_image_000548_conf_80.32.jpg,cam1,junk,junk,cam1,1.6575875486381324,257,426
18-42-38-1,18,42,38,person_001945_image_000549_conf_83.71.jpg,cam1,junk,junk,cam1,1.819320214669052,559,1017
18-42-38-1,18,42,38,person_001946_image_000549_conf_82.40.jpg,cam1,junk,junk,cam1,0.8948521358159912,913,817
18-42-38-1,18,42,38,person_001947_image_000549_conf_82.30.jpg,cam1,junk,junk,cam1,1.437214611872146,876,1259
18-42-38-1,18,42,38,person_001948_image_000549_conf_82.07.jpg,cam1,junk,junk,cam1,2.7569620253164557,395,1089
18-42-38-2,18,42,38,person_001949_image_000550_conf_88.25.jpg,cam1,junk,junk,cam1,1.2936221419975933,831,1075
18-42-38-2,18,42,38,person_001950_image_000550_conf_77.53.jpg,cam1,junk,junk,cam1,1.4329199549041713,887,1271
18-42-38-2,18,42,38,person_001951_image_000550_conf_76.04.jpg,cam1,junk,junk,cam1,0.949901768172888,1018,967
18-42-38-2,18,42,38,person_001952_image_000550_conf_70.92.jpg,cam1,junk,junk,cam1,1.7862068965517242,290,518
18-42-39,18,42,39,person_001953_image_000551_conf_86.12.jpg,cam1,junk,junk,cam1,1.7302158273381294,556,962
18-42-39,18,42,39,person_001954_image_000551_conf_81.02.jpg,cam1,junk,junk,cam1,1.1230101302460203,691,776
18-42-39,18,42,39,person_001955_image_000551_conf_80.28.jpg,cam1,junk,junk,cam1,1.6045918367346939,784,1258
18-42-39,18,42,39,person_001956_image_000551_conf_78.17.jpg,cam1,junk,junk,cam1,2.8816425120772946,414,1193
18-42-39,18,42,39,person_001957_image_000551_conf_78.16.jpg,cam1,good,good,cam1,3.644230769230769,416,1516
18-42-41-1,18,42,41,person_001958_image_000552_conf_91.08.jpg,cam1,person4,good,cam1,1.6212590299277605,969,1571
18-42-41-1,18,42,41,person_001959_image_000552_conf_82.26.jpg,cam1,junk,junk,cam1,1.2222222222222223,900,1100
18-42-41-2,18,42,41,person_001960_image_000553_conf_91.08.jpg,cam1,person4,good,cam1,1.6212590299277605,969,1571
18-42-41-2,18,42,41,person_001961_image_000553_conf_82.26.jpg,cam1,junk,junk,cam1,1.2222222222222223,900,1100
18-42-41-3,18,42,41,person_001962_image_000554_conf_84.61.jpg,cam1,junk,junk,cam1,1.4298136645962733,805,1151
18-42-41-3,18,42,41,person_001963_image_000554_conf_83.80.jpg,cam1,junk,junk,cam1,2.3138686131386863,685,1585
18-42-41-3,18,42,41,person_001964_image_000554_conf_74.11.jpg,cam1,junk,junk,cam1,1.4976303317535544,633,948
18-42-41-3,18,42,41,person_001965_image_000554_conf_70.02.jpg,cam1,junk,junk,cam1,1.8353909465020577,243,446
18-42-45,18,42,45,person_001966_image_000555_conf_87.13.jpg,cam1,junk,junk,cam1,1.22979797979798,792,974
18-42-45,18,42,45,person_001967_image_000555_conf_86.30.jpg,cam1,junk,junk,cam1,1.797486033519553,716,1287
18-42-45,18,42,45,person_001968_image_000555_conf_84.41.jpg,cam1,junk,junk,cam1,0.3516908212560386,1035,364
18-42-45,18,42,45,person_001969_image_000555_conf_82.92.jpg,cam1,junk,junk,cam1,1.3890909090909092,1100,1528
18-42-45,18,42,45,person_001970_image_000555_conf_70.16.jpg,cam1,junk,junk,cam1,2.393736017897092,447,1070
18-42-46,18,42,46,person_001971_image_000556_conf_89.43.jpg,cam1,junk,junk,cam1,1.4878640776699028,824,1226
18-42-46,18,42,46,person_001972_image_000556_conf_85.85.jpg,cam1,junk,junk,cam1,2.078666666666667,750,1559
18-42-46,18,42,46,person_001973_image_000556_conf_83.27.jpg,cam1,junk,junk,cam1,1.448175182481752,685,992
18-42-46,18,42,46,person_001974_image_000556_conf_81.79.jpg,cam1,junk,junk,cam1,2.4155844155844157,616,1488
18-42-46,18,42,46,person_001975_image_000556_conf_75.87.jpg,cam1,good,good,cam1,3.0384615384615383,416,1264
18-42-48-1,18,42,48,person_001976_image_000557_conf_87.66.jpg,cam1,junk,junk,cam1,2.0702341137123748,598,1238
18-42-48-1,18,42,48,person_001977_image_000557_conf_85.32.jpg,cam1,junk,junk,cam1,2.4096989966555182,598,1441
18-42-48-1,18,42,48,person_001978_image_000557_conf_84.06.jpg,cam1,junk,junk,cam1,2.279648609077599,683,1557
18-42-48-1,18,42,48,person_001979_image_000557_conf_80.71.jpg,cam1,junk,junk,cam1,1.1324921135646688,634,718
18-42-48-1,18,42,48,person_001980_image_000557_conf_77.87.jpg,cam1,junk,junk,cam1,4.68976897689769,303,1421
18-42-48-1,18,42,48,person_001981_image_000557_conf_77.34.jpg,cam1,junk,junk,cam1,2.290566037735849,265,607
18-42-48-1,18,42,48,person_001982_image_000557_conf_77.11.jpg,cam1,junk,junk,cam1,0.551490514905149,738,407
18-42-48-1,18,42,48,person_001983_image_000557_conf_76.03.jpg,cam1,good,good,cam1,2.7698209718670075,391,1083
18-42-48-2,18,42,48,person_001984_image_000558_conf_91.08.jpg,cam1,junk,junk,cam1,2.12248322147651,596,1265
18-42-48-2,18,42,48,person_001985_image_000558_conf_87.63.jpg,cam1,junk,junk,cam1,1.4352941176470588,680,976
18-42-48-2,18,42,48,person_001986_image_000558_conf_84.79.jpg,cam1,junk,junk,cam1,2.0836940836940836,693,1444
18-42-48-2,18,42,48,person_001987_image_000558_conf_84.68.jpg,cam1,junk,junk,cam1,2.343843843843844,666,1561
18-42-48-2,18,42,48,person_001988_image_000558_conf_84.55.jpg,cam1,good,good,cam1,3.072139303482587,402,1235
18-42-50-1,18,42,50,person_001989_image_000559_conf_92.85.jpg,cam1,junk,junk,cam1,1.5193798449612403,645,980
18-42-50-1,18,42,50,person_001990_image_000559_conf_90.33.jpg,cam1,junk,junk,cam1,1.5230125523012552,717,1092
18-42-50-1,18,42,50,person_001991_image_000559_conf_87.11.jpg,cam1,junk,junk,cam1,2.556836902800659,607,1552
18-42-50-1,18,42,50,person_001992_image_000559_conf_85.48.jpg,cam1,junk,junk,cam1,1.8085642317380353,794,1436
18-42-50-1,18,42,50,person_001993_image_000559_conf_85.47.jpg,cam1,junk,junk,cam1,2.781783681214421,527,1466
18-42-50-1,18,42,50,person_001994_image_000559_conf_77.53.jpg,cam1,junk,junk,cam1,1.621212121212121,330,535
18-42-50-1,18,42,50,person_001995_image_000559_conf_71.57.jpg,cam1,junk,junk,cam1,1.9591836734693877,245,480
18-42-50-2,18,42,50,person_001996_image_000560_conf_89.68.jpg,cam1,junk,junk,cam1,1.723935389133627,681,1174
18-42-50-2,18,42,50,person_001997_image_000560_conf_85.04.jpg,cam1,junk,junk,cam1,3.3901869158878504,428,1451
18-42-50-2,18,42,50,person_001998_image_000560_conf_84.15.jpg,cam1,junk,junk,cam1,1.4769938650306749,652,963
18-42-50-2,18,42,50,person_001999_image_000560_conf_82.29.jpg,cam1,junk,junk,cam1,2.308259587020649,678,1565
18-42-50-2,18,42,50,person_002000_image_000560_conf_76.73.jpg,cam1,good,good,cam1,3.0047058823529413,425,1277
18-42-50-2,18,42,50,person_002001_image_000560_conf_76.29.jpg,cam1,junk,junk,cam1,1.7919708029197081,274,491
18-42-51-1,18,42,51,person_002002_image_000561_conf_80.04.jpg,cam1,junk,junk,cam1,1.1849775784753362,892,1057
18-42-51-1,18,42,51,person_002003_image_000561_conf_74.63.jpg,cam1,junk,junk,cam1,2.351304347826087,575,1352
18-42-51-1,18,42,51,person_002004_image_000561_conf_74.39.jpg,cam1,junk,junk,cam1,1.6498316498316499,297,490
18-42-51-1,18,42,51,person_002005_image_000561_conf_70.11.jpg,cam1,junk,junk,cam1,1.2748091603053435,393,501
18-42-51-2,18,42,51,person_002006_image_000562_conf_89.74.jpg,cam1,junk,junk,cam1,1.5549510337323178,919,1429
18-42-51-2,18,42,51,person_002007_image_000562_conf_87.84.jpg,cam1,junk,junk,cam1,1.3943089430894309,738,1029
18-42-51-2,18,42,51,person_002008_image_000562_conf_79.79.jpg,cam1,good,good,cam1,4.231805929919138,371,1570
18-42-51-2,18,42,51,person_002009_image_000562_conf_78.24.jpg,cam1,junk,junk,cam1,1.3190883190883191,351,463
18-42-53,18,42,53,person_002010_image_000563_conf_90.75.jpg,cam1,junk,junk,cam1,1.262828535669587,799,1009
18-42-53,18,42,53,person_002011_image_000563_conf_86.99.jpg,cam1,junk,junk,cam1,1.211340206185567,388,470
18-42-53,18,42,53,person_002012_image_000563_conf_83.51.jpg,cam1,junk,junk,cam1,1.7945945945945947,740,1328
18-42-53,18,42,53,person_002013_image_000563_conf_77.61.jpg,cam1,junk,junk,cam1,2.0883534136546187,747,1560
18-42-53,18,42,53,person_002014_image_000563_conf_77.01.jpg,cam1,junk,junk,cam1,2.6252285191956126,547,1436
18-42-53,18,42,53,person_002015_image_000563_conf_73.26.jpg,cam1,junk,junk,cam1,2.849829351535836,293,835
18-42-53,18,42,53,person_002016_image_000563_conf_70.56.jpg,cam1,junk,junk,cam1,1.2383177570093458,428,530
18-42-54-1,18,42,54,person_002017_image_000564_conf_89.17.jpg,cam1,junk,junk,cam1,2.342036553524804,383,897
18-42-54-1,18,42,54,person_002018_image_000564_conf_86.90.jpg,cam1,junk,junk,cam1,1.3655555555555556,900,1229
18-42-54-1,18,42,54,person_002019_image_000564_conf_86.54.jpg,cam1,junk,junk,cam1,1.6459143968871595,771,1269
18-42-54-1,18,42,54,person_002020_image_000564_conf_82.11.jpg,cam1,junk,junk,cam1,1.9959016393442623,488,974
18-42-54-1,18,42,54,person_002021_image_000564_conf_77.45.jpg,cam1,junk,junk,cam1,3.305263157894737,285,942
18-42-54-2,18,42,54,person_002022_image_000565_conf_85.53.jpg,cam1,junk,junk,cam1,1.9674922600619196,646,1271
18-42-54-2,18,42,54,person_002023_image_000565_conf_85.45.jpg,cam1,junk,junk,cam1,1.7941176470588236,544,976
18-42-54-2,18,42,54,person_002024_image_000565_conf_85.41.jpg,cam1,junk,junk,cam1,2.3111702127659575,376,869
18-42-54-2,18,42,54,person_002025_image_000565_conf_75.22.jpg,cam1,junk,junk,cam1,2.0501930501930503,259,531
18-42-54-2,18,42,54,person_002026_image_000565_conf_74.96.jpg,cam1,junk,junk,cam1,3.0836120401337794,299,922
18-42-54-3,18,42,54,person_002027_image_000566_conf_83.49.jpg,cam1,junk,junk,cam1,1.6521008403361344,595,983
18-42-54-3,18,42,54,person_002028_image_000566_conf_79.29.jpg,cam1,junk,junk,cam1,1.8291666666666666,240,439
18-42-54-3,18,42,54,person_002029_image_000566_conf_71.45.jpg,cam1,good,good,cam1,3.1965174129353233,402,1285
18-42-57-1,18,42,57,person_002030_image_000567_conf_88.39.jpg,cam1,junk,junk,cam1,1.743034055727554,646,1126
18-42-57-1,18,42,57,person_002031_image_000567_conf_87.61.jpg,cam1,junk,junk,cam1,2.4633699633699635,546,1345
18-42-57-1,18,42,57,person_002032_image_000567_conf_84.80.jpg,cam1,junk,junk,cam1,0.9164733178654292,862,790
18-42-57-1,18,42,57,person_002033_image_000567_conf_76.22.jpg,cam1,junk,junk,cam1,1.5,248,372
18-42-57-1,18,42,57,person_002034_image_000567_conf_72.86.jpg,cam1,junk,junk,cam1,2.179372197309417,223,486
18-42-57-1,18,42,57,person_002035_image_000567_conf_71.71.jpg,cam1,junk,junk,cam1,1.9090909090909092,253,483
18-42-57-1,18,42,57,person_002036_image_000567_conf_70.84.jpg,cam1,junk,junk,cam1,4.9021739130434785,184,902
18-42-57-2,18,42,57,person_002037_image_000568_conf_90.12.jpg,cam1,junk,junk,cam1,1.830128205128205,624,1142
18-42-57-2,18,42,57,person_002038_image_000568_conf_88.94.jpg,cam1,junk,junk,cam1,0.8587319243604005,899,772
