file_id,hour,minute,second,cropped_filename,cam_id,person_id,class
18-08-59-1,18,08,59,person_001589_image_000462_conf_79.81.jpg,cam1,good,good
18-08-59-1,18,08,59,person_001590_image_000462_conf_78.37.jpg,cam1,good,good
18-08-59-1,18,08,59,person_001591_image_000462_conf_77.05.jpg,cam1,junk,junk
18-08-59-2,18,08,59,person_001592_image_000463_conf_79.24.jpg,cam1,junk,junk
18-08-59-2,18,08,59,person_001593_image_000463_conf_74.17.jpg,cam1,junk,junk
18-08-59-2,18,08,59,person_001594_image_000463_conf_72.60.jpg,cam1,junk,junk
18-09-02-1,18,09,02,person_001595_image_000464_conf_78.95.jpg,cam1,junk,junk
18-09-02-1,18,09,02,person_001596_image_000464_conf_78.41.jpg,cam1,good,good
18-09-02-1,18,09,02,person_001597_image_000464_conf_72.40.jpg,cam1,good,good
18-09-02-2,18,09,02,person_001598_image_000465_conf_81.98.jpg,cam1,good,good
18-09-02-2,18,09,02,person_001599_image_000465_conf_80.05.jpg,cam1,junk,junk
18-09-02-2,18,09,02,person_001600_image_000465_conf_71.79.jpg,cam1,good,good
18/9/2004,18,09,04,person_001601_image_000466_conf_82.62.jpg,cam1,good,good
18/9/2004,18,09,04,person_001602_image_000466_conf_80.99.jpg,cam1,good,good
18/9/2004,18,09,04,person_001603_image_000466_conf_78.55.jpg,cam1,junk,junk
18/9/2004,18,09,04,person_001604_image_000466_conf_71.10.jpg,cam1,good,good
18-09-05-1,18,09,05,person_001605_image_000467_conf_86.22.jpg,cam1,good,good
18-09-05-1,18,09,05,person_001606_image_000467_conf_82.47.jpg,cam1,good,good
18-09-05-1,18,09,05,person_001607_image_000467_conf_81.26.jpg,cam1,junk,junk
18-09-05-2,18,09,05,person_001608_image_000468_conf_81.05.jpg,cam1,good,good
18-09-05-2,18,09,05,person_001609_image_000468_conf_80.52.jpg,cam1,junk,junk
18-09-05-2,18,09,05,person_001610_image_000468_conf_75.57.jpg,cam1,good,good
18-09-05-2,18,09,05,person_001611_image_000468_conf_75.10.jpg,cam1,junk,junk
18-09-09-1,18,09,09,person_001612_image_000469_conf_73.71.jpg,cam1,good,good
18-09-09-1,18,09,09,person_001613_image_000469_conf_71.70.jpg,cam1,junk,junk
18-09-09-1,18,09,09,person_001614_image_000469_conf_71.31.jpg,cam1,junk,junk
18-09-09-1,18,09,09,person_001615_image_000469_conf_70.89.jpg,cam1,good,good
18-09-09-2,18,09,09,person_001616_image_000470_conf_73.71.jpg,cam1,good,good
18-09-09-2,18,09,09,person_001617_image_000470_conf_71.70.jpg,cam1,junk,junk
18-09-09-2,18,09,09,person_001618_image_000470_conf_71.31.jpg,cam1,junk,junk
18-09-09-2,18,09,09,person_001619_image_000470_conf_70.89.jpg,cam1,good,good
18-09-11-1,18,09,11,person_001620_image_000471_conf_80.48.jpg,cam1,good,good
18-09-11-1,18,09,11,person_001621_image_000471_conf_80.05.jpg,cam1,junk,junk
18-09-11-1,18,09,11,person_001622_image_000471_conf_77.83.jpg,cam1,junk,junk
18-09-11-1,18,09,11,person_001623_image_000471_conf_76.70.jpg,cam1,junk,junk
18-09-11-2,18,09,11,person_001624_image_000472_conf_81.73.jpg,cam1,good,good
18-09-11-2,18,09,11,person_001625_image_000472_conf_78.33.jpg,cam1,good,good
18/9/2013,18,09,13,person_001626_image_000473_conf_86.88.jpg,cam1,good,good
18/9/2013,18,09,13,person_001627_image_000473_conf_84.04.jpg,cam1,good,good
18/9/2013,18,09,13,person_001628_image_000473_conf_81.48.jpg,cam1,junk,junk
18/9/2013,18,09,13,person_001629_image_000473_conf_81.22.jpg,cam1,junk,junk
18/9/2013,18,09,13,person_001630_image_000473_conf_72.10.jpg,cam1,junk,junk
18-09-16-1,18,09,16,person_001631_image_000474_conf_89.30.jpg,cam1,good,good
18-09-16-1,18,09,16,person_001632_image_000474_conf_82.88.jpg,cam1,good,good
18-09-16-1,18,09,16,person_001633_image_000474_conf_71.70.jpg,cam1,junk,junk
18-09-16-1,18,09,16,person_001634_image_000474_conf_71.40.jpg,cam1,junk,junk
18-09-16-1,18,09,16,person_001635_image_000474_conf_70.06.jpg,cam1,junk,junk
18-09-16-2,18,09,16,person_001636_image_000475_conf_86.70.jpg,cam1,good,good
18-09-16-2,18,09,16,person_001637_image_000475_conf_84.88.jpg,cam1,good,good
18-09-16-2,18,09,16,person_001638_image_000475_conf_78.27.jpg,cam1,junk,junk
18-09-16-2,18,09,16,person_001639_image_000475_conf_71.46.jpg,cam1,junk,junk
18-09-18-1,18,09,18,person_001640_image_000476_conf_78.79.jpg,cam1,junk,junk
18-09-18-1,18,09,18,person_001641_image_000476_conf_71.86.jpg,cam1,junk,junk
18-09-18-1,18,09,18,person_001642_image_000476_conf_71.49.jpg,cam1,good,good
18-09-18-1,18,09,18,person_001643_image_000476_conf_71.12.jpg,cam1,junk,junk
18-09-18-1,18,09,18,person_001644_image_000476_conf_70.45.jpg,cam1,good,good
18-09-18-2,18,09,18,person_001645_image_000477_conf_83.88.jpg,cam1,good,good
18-09-18-2,18,09,18,person_001646_image_000477_conf_83.84.jpg,cam1,good,good
18-09-18-2,18,09,18,person_001647_image_000477_conf_75.38.jpg,cam1,junk,junk
18-09-18-2,18,09,18,person_001648_image_000477_conf_73.76.jpg,cam1,junk,junk
18-09-23-1,18,09,23,person_001649_image_000478_conf_87.80.jpg,cam1,good,good
18-09-23-1,18,09,23,person_001650_image_000478_conf_81.81.jpg,cam1,junk,junk
18-09-23-1,18,09,23,person_001651_image_000478_conf_76.72.jpg,cam1,good,good
18-09-23-1,18,09,23,person_001652_image_000478_conf_74.48.jpg,cam1,good,good
18-09-23-1,18,09,23,person_001653_image_000478_conf_70.02.jpg,cam1,junk,junk
18-09-23-2,18,09,23,person_001654_image_000479_conf_87.13.jpg,cam1,good,good
18-09-23-2,18,09,23,person_001655_image_000479_conf_85.84.jpg,cam1,junk,junk
18-09-23-2,18,09,23,person_001656_image_000479_conf_74.76.jpg,cam1,junk,junk
18-09-23-2,18,09,23,person_001657_image_000479_conf_70.50.jpg,cam1,good,good
18/9/2025,18,09,25,person_001658_image_000480_conf_88.72.jpg,cam1,good,good
18/9/2025,18,09,25,person_001659_image_000480_conf_80.15.jpg,cam1,junk,junk
18/9/2025,18,09,25,person_001660_image_000480_conf_75.32.jpg,cam1,good,good
18/9/2029,18,09,29,person_001661_image_000481_conf_89.47.jpg,cam1,good,good
18/9/2029,18,09,29,person_001662_image_000481_conf_81.94.jpg,cam1,junk,junk
18/9/2029,18,09,29,person_001663_image_000481_conf_76.44.jpg,cam1,junk,junk
18/9/1931,18,09,31,person_001664_image_000482_conf_88.03.jpg,cam1,good,good
18/9/1931,18,09,31,person_001665_image_000482_conf_74.27.jpg,cam1,junk,junk
18/9/1931,18,09,31,person_001666_image_000482_conf_72.18.jpg,cam1,junk,junk
18/9/1939,18,09,39,person_001667_image_000483_conf_84.79.jpg,cam1,good,good
18/9/1939,18,09,39,person_001668_image_000483_conf_84.22.jpg,cam1,good,good
18/9/1939,18,09,39,person_001669_image_000483_conf_81.11.jpg,cam1,junk,junk
18/9/1939,18,09,39,person_001670_image_000483_conf_75.60.jpg,cam1,junk,junk
18/9/1939,18,09,39,person_001671_image_000483_conf_75.37.jpg,cam1,junk,junk
18/9/1939,18,09,39,person_001672_image_000483_conf_72.77.jpg,cam1,good,good
18/9/1943,18,09,43,person_001673_image_000484_conf_87.22.jpg,cam1,junk,junk
18/9/1943,18,09,43,person_001674_image_000484_conf_85.62.jpg,cam1,good,good
18/9/1943,18,09,43,person_001675_image_000484_conf_80.52.jpg,cam1,junk,junk
18/9/1945,18,09,45,person_001676_image_000485_conf_83.93.jpg,cam1,person4,good
18/9/1945,18,09,45,person_001677_image_000485_conf_82.23.jpg,cam1,good,good
18/9/1945,18,09,45,person_001678_image_000485_conf_81.31.jpg,cam1,junk,junk
18/9/1945,18,09,45,person_001679_image_000485_conf_76.33.jpg,cam1,junk,junk
18/9/1945,18,09,45,person_001680_image_000485_conf_74.97.jpg,cam1,good,good
18/9/1948,18,09,48,person_001681_image_000486_conf_91.74.jpg,cam1,good,good
18/9/1948,18,09,48,person_001682_image_000486_conf_83.48.jpg,cam1,junk,junk
18/9/1948,18,09,48,person_001683_image_000486_conf_80.07.jpg,cam1,junk,junk
18/9/1948,18,09,48,person_001684_image_000486_conf_77.75.jpg,cam1,person4,good
18/9/1948,18,09,48,person_001685_image_000486_conf_73.08.jpg,cam1,good,good
18-09-50-1,18,09,50,person_001686_image_000487_conf_90.16.jpg,cam1,good,good
18-09-50-1,18,09,50,person_001687_image_000487_conf_86.96.jpg,cam1,junk,junk
18-09-50-1,18,09,50,person_001688_image_000487_conf_82.63.jpg,cam1,good,good
18-09-50-1,18,09,50,person_001689_image_000487_conf_75.48.jpg,cam1,good,good
18-09-50-2,18,09,50,person_001690_image_000488_conf_90.98.jpg,cam1,good,good
18-09-50-2,18,09,50,person_001691_image_000488_conf_79.55.jpg,cam1,junk,junk
18-09-50-2,18,09,50,person_001692_image_000488_conf_74.58.jpg,cam1,good,good
18/9/1953,18,09,53,person_001693_image_000489_conf_81.71.jpg,cam1,person4,good
18/9/1953,18,09,53,person_001694_image_000489_conf_77.50.jpg,cam1,good,good
18/9/1953,18,09,53,person_001695_image_000489_conf_77.48.jpg,cam1,junk,junk
18/9/1953,18,09,53,person_001696_image_000489_conf_74.43.jpg,cam1,good,good
18/9/1953,18,09,53,person_001697_image_000489_conf_71.68.jpg,cam1,good,good
18-09-58-1,18,09,58,person_001698_image_000490_conf_82.38.jpg,cam1,junk,junk
18-09-58-1,18,09,58,person_001699_image_000490_conf_79.69.jpg,cam1,good,good
18-09-58-1,18,09,58,person_001700_image_000490_conf_75.45.jpg,cam1,good,good
18-09-58-1,18,09,58,person_001701_image_000490_conf_70.32.jpg,cam1,junk,junk
18-09-58-2,18,09,58,person_001702_image_000491_conf_86.44.jpg,cam1,good,good
18-09-58-2,18,09,58,person_001703_image_000491_conf_84.05.jpg,cam1,junk,junk
18-09-58-2,18,09,58,person_001704_image_000491_conf_82.88.jpg,cam1,good,good
18/9/1959,18,09,59,person_001705_image_000492_conf_89.41.jpg,cam1,good,good
18/9/1959,18,09,59,person_001706_image_000492_conf_80.37.jpg,cam1,junk,junk
18/9/1959,18,09,59,person_001707_image_000492_conf_78.59.jpg,cam1,good,good
18/9/1959,18,09,59,person_001708_image_000492_conf_75.28.jpg,cam1,good,good
18/10/2003,18,10,03,person_001709_image_000493_conf_84.67.jpg,cam1,good,good
18/10/2003,18,10,03,person_001710_image_000493_conf_84.15.jpg,cam1,junk,junk
18/10/2003,18,10,03,person_001711_image_000493_conf_76.98.jpg,cam1,junk,junk
18/10/2003,18,10,03,person_001712_image_000493_conf_74.51.jpg,cam1,good,good
18/10/2008,18,10,08,person_001713_image_000494_conf_88.40.jpg,cam1,junk,junk
18/10/2008,18,10,08,person_001714_image_000494_conf_81.38.jpg,cam1,person6,good
18/10/2008,18,10,08,person_001715_image_000494_conf_75.76.jpg,cam1,junk,junk
18/10/2008,18,10,08,person_001716_image_000494_conf_75.07.jpg,cam1,junk,junk
18/10/2008,18,10,08,person_001717_image_000494_conf_73.59.jpg,cam1,junk,junk
18-10-34-1,18,10,34,person_001718_image_000495_conf_89.10.jpg,cam1,junk,junk
18-10-34-1,18,10,34,person_001719_image_000495_conf_80.16.jpg,cam1,good,good
18-10-34-1,18,10,34,person_001720_image_000495_conf_80.13.jpg,cam1,junk,junk
18-10-34-1,18,10,34,person_001721_image_000495_conf_76.50.jpg,cam1,good,good
18-10-34-1,18,10,34,person_001722_image_000495_conf_74.52.jpg,cam1,junk,junk
18-10-34-2,18,10,34,person_001723_image_000496_conf_87.87.jpg,cam1,junk,junk
18-10-34-2,18,10,34,person_001724_image_000496_conf_80.10.jpg,cam1,good,good
18-10-34-2,18,10,34,person_001725_image_000496_conf_76.02.jpg,cam1,good,good
18-10-34-2,18,10,34,person_001726_image_000496_conf_74.91.jpg,cam1,junk,junk
18-10-34-2,18,10,34,person_001727_image_000496_conf_72.71.jpg,cam1,junk,junk
18-10-34-3,18,10,34,person_001728_image_000497_conf_87.13.jpg,cam1,junk,junk
18-10-34-3,18,10,34,person_001729_image_000497_conf_79.62.jpg,cam1,junk,junk
18-10-34-3,18,10,34,person_001730_image_000497_conf_77.49.jpg,cam1,good,good
18-10-34-3,18,10,34,person_001731_image_000497_conf_74.46.jpg,cam1,good,good
18/10/1937,18,10,37,person_001732_image_000498_conf_86.24.jpg,cam1,junk,junk
18/10/1937,18,10,37,person_001733_image_000498_conf_85.55.jpg,cam1,junk,junk
18/10/1937,18,10,37,person_001734_image_000498_conf_75.66.jpg,cam1,good,good
18/10/1937,18,10,37,person_001735_image_000498_conf_72.01.jpg,cam1,junk,junk
18/10/1937,18,10,37,person_001736_image_000498_conf_71.98.jpg,cam1,junk,junk
18/10/1940,18,10,40,person_001737_image_000499_conf_89.16.jpg,cam1,junk,junk
18/10/1940,18,10,40,person_001738_image_000499_conf_87.93.jpg,cam1,junk,junk
18/10/1940,18,10,40,person_001739_image_000499_conf_83.19.jpg,cam1,good,good
18/10/1940,18,10,40,person_001740_image_000499_conf_74.14.jpg,cam1,junk,junk
18/10/1940,18,10,40,person_001741_image_000499_conf_72.37.jpg,cam1,good,good
18/10/1940,18,10,40,person_001742_image_000499_conf_71.82.jpg,cam1,good,good
18/10/1940,18,10,40,person_001743_image_000499_conf_71.38.jpg,cam1,junk,junk
18/10/1940,18,10,40,person_001744_image_000499_conf_70.25.jpg,cam1,junk,junk
18-10-44-1,18,10,44,person_001745_image_000500_conf_87.12.jpg,cam1,good,good
18-10-44-1,18,10,44,person_001746_image_000500_conf_86.19.jpg,cam1,good,good
18-10-44-1,18,10,44,person_001747_image_000500_conf_80.43.jpg,cam1,good,good
18-10-44-1,18,10,44,person_001748_image_000500_conf_74.11.jpg,cam1,junk,junk
18-10-44-1,18,10,44,person_001749_image_000500_conf_71.92.jpg,cam1,good,good
18-10-44-2,18,10,44,person_001750_image_000501_conf_86.49.jpg,cam1,good,good
18-10-44-2,18,10,44,person_001751_image_000501_conf_78.82.jpg,cam1,good,good
18-10-44-2,18,10,44,person_001752_image_000501_conf_75.32.jpg,cam1,good,good
18-10-44-2,18,10,44,person_001753_image_000501_conf_73.35.jpg,cam1,good,good
18-10-49-1,18,10,49,person_001754_image_000502_conf_87.21.jpg,cam1,good,good
18-10-49-1,18,10,49,person_001755_image_000502_conf_87.10.jpg,cam1,good,good
18-10-49-1,18,10,49,person_001756_image_000502_conf_85.47.jpg,cam1,good,good
18-10-49-1,18,10,49,person_001757_image_000502_conf_81.25.jpg,cam1,junk,junk
18-10-49-2,18,10,49,person_001758_image_000503_conf_85.99.jpg,cam1,good,good
18-10-49-2,18,10,49,person_001759_image_000503_conf_85.24.jpg,cam1,good,good
18-10-49-2,18,10,49,person_001760_image_000503_conf_82.59.jpg,cam1,good,good
18-10-49-2,18,10,49,person_001761_image_000503_conf_80.03.jpg,cam1,junk,junk
18-10-49-2,18,10,49,person_001762_image_000503_conf_78.10.jpg,cam1,good,good
18-10-49-2,18,10,49,person_001763_image_000503_conf_77.26.jpg,cam1,junk,junk
18/10/1951,18,10,51,person_001764_image_000504_conf_86.98.jpg,cam1,good,good
18/10/1951,18,10,51,person_001765_image_000504_conf_82.84.jpg,cam1,junk,junk
18/10/1951,18,10,51,person_001766_image_000504_conf_74.59.jpg,cam1,good,good
18/10/1951,18,10,51,person_001767_image_000504_conf_73.45.jpg,cam1,good,good
18-10-55-1,18,10,55,person_001768_image_000505_conf_86.45.jpg,cam1,good,good
18-10-55-1,18,10,55,person_001769_image_000505_conf_84.84.jpg,cam1,junk,junk
18-10-55-1,18,10,55,person_001770_image_000505_conf_84.79.jpg,cam1,good,good
18-10-55-1,18,10,55,person_001771_image_000505_conf_84.21.jpg,cam1,junk,junk
18-10-55-1,18,10,55,person_001772_image_000505_conf_83.29.jpg,cam1,good,good
18-10-55-1,18,10,55,person_001773_image_000505_conf_81.21.jpg,cam1,junk,junk
18-10-55-2,18,10,55,person_001774_image_000506_conf_87.15.jpg,cam1,good,good
18-10-55-2,18,10,55,person_001775_image_000506_conf_79.70.jpg,cam1,good,good
18-10-55-2,18,10,55,person_001776_image_000506_conf_75.50.jpg,cam1,junk,junk
18-10-55-2,18,10,55,person_001777_image_000506_conf_74.05.jpg,cam1,junk,junk
18-10-55-2,18,10,55,person_001778_image_000506_conf_73.42.jpg,cam1,junk,junk
18-10-55-2,18,10,55,person_001779_image_000506_conf_70.27.jpg,cam1,good,good
18/10/1957,18,10,57,person_001780_image_000507_conf_87.39.jpg,cam1,good,good
18/10/1957,18,10,57,person_001781_image_000507_conf_84.30.jpg,cam1,good,good
18/10/1957,18,10,57,person_001782_image_000507_conf_82.24.jpg,cam1,junk,junk
18/10/1957,18,10,57,person_001783_image_000507_conf_75.38.jpg,cam1,good,good
18/10/1957,18,10,57,person_001784_image_000507_conf_73.48.jpg,cam1,junk,junk
18-11-00-1,18,11,00,person_001785_image_000508_conf_87.85.jpg,cam1,good,good
18-11-00-1,18,11,00,person_001786_image_000508_conf_77.66.jpg,cam1,good,good
18-11-00-1,18,11,00,person_001787_image_000508_conf_75.76.jpg,cam1,junk,junk
18-11-00-1,18,11,00,person_001788_image_000508_conf_73.47.jpg,cam1,good,good
18-11-00-2,18,11,00,person_001789_image_000509_conf_86.60.jpg,cam1,good,good
18-11-00-2,18,11,00,person_001790_image_000509_conf_83.36.jpg,cam1,good,good
18-11-00-2,18,11,00,person_001791_image_000509_conf_81.85.jpg,cam1,good,good
18-11-00-2,18,11,00,person_001792_image_000509_conf_80.18.jpg,cam1,junk,junk
18-11-06-1,18,11,06,person_001793_image_000510_conf_88.77.jpg,cam1,good,good
18-11-06-1,18,11,06,person_001794_image_000510_conf_87.57.jpg,cam1,junk,junk
18-11-06-1,18,11,06,person_001795_image_000510_conf_81.91.jpg,cam1,good,good
18-11-06-1,18,11,06,person_001796_image_000510_conf_76.93.jpg,cam1,good,good
18-11-06-2,18,11,06,person_001797_image_000511_conf_89.04.jpg,cam1,good,good
18-11-06-2,18,11,06,person_001798_image_000511_conf_89.01.jpg,cam1,good,good
18-11-06-2,18,11,06,person_001799_image_000511_conf_83.92.jpg,cam1,good,good
18-11-06-2,18,11,06,person_001800_image_000511_conf_81.33.jpg,cam1,good,good
18-11-07-1,18,11,07,person_001801_image_000512_conf_91.21.jpg,cam1,good,good
18-11-07-1,18,11,07,person_001802_image_000512_conf_83.49.jpg,cam1,good,good
18-11-07-1,18,11,07,person_001803_image_000512_conf_79.06.jpg,cam1,good,good
18-11-07-2,18,11,07,person_001804_image_000513_conf_90.60.jpg,cam1,good,good
18-11-07-2,18,11,07,person_001805_image_000513_conf_84.71.jpg,cam1,good,good
18-11-07-2,18,11,07,person_001806_image_000513_conf_80.33.jpg,cam1,good,good
18-11-07-2,18,11,07,person_001807_image_000513_conf_70.16.jpg,cam1,good,good
18/11/2008,18,11,08,person_001808_image_000514_conf_89.91.jpg,cam1,good,good
18/11/2008,18,11,08,person_001809_image_000514_conf_83.08.jpg,cam1,good,good
18/11/2008,18,11,08,person_001810_image_000514_conf_72.62.jpg,cam1,junk,junk
18-11-10-1,18,11,10,person_001811_image_000515_conf_90.89.jpg,cam1,good,good
18-11-10-1,18,11,10,person_001812_image_000515_conf_87.09.jpg,cam1,good,good
18-11-10-1,18,11,10,person_001813_image_000515_conf_72.40.jpg,cam1,good,good
18-11-10-2,18,11,10,person_001814_image_000516_conf_91.38.jpg,cam1,good,good
18-11-10-2,18,11,10,person_001815_image_000516_conf_88.00.jpg,cam1,junk,junk
18-11-10-2,18,11,10,person_001816_image_000516_conf_79.09.jpg,cam1,good,good
18-11-10-2,18,11,10,person_001817_image_000516_conf_74.10.jpg,cam1,good,good
18-11-10-2,18,11,10,person_001818_image_000516_conf_71.27.jpg,cam1,junk,junk
18-11-14-1,18,11,14,person_001819_image_000517_conf_90.10.jpg,cam1,junk,junk
18-11-14-1,18,11,14,person_001820_image_000517_conf_85.53.jpg,cam1,junk,junk
18-11-14-1,18,11,14,person_001821_image_000517_conf_80.18.jpg,cam1,good,good
18-11-14-2,18,11,14,person_001822_image_000518_conf_92.86.jpg,cam1,good,good
18-11-14-2,18,11,14,person_001823_image_000518_conf_84.30.jpg,cam1,good,good
18-11-14-2,18,11,14,person_001824_image_000518_conf_83.41.jpg,cam1,good,good
18-11-14-2,18,11,14,person_001825_image_000518_conf_76.45.jpg,cam1,junk,junk
18-11-14-2,18,11,14,person_001826_image_000518_conf_73.09.jpg,cam1,junk,junk
18-11-16-1,18,11,16,person_001827_image_000519_conf_74.07.jpg,cam1,junk,junk
18-11-16-1,18,11,16,person_001828_image_000519_conf_74.05.jpg,cam1,junk,junk
18-11-16-1,18,11,16,person_001829_image_000519_conf_72.20.jpg,cam1,junk,junk
18-11-16-1,18,11,16,person_001830_image_000519_conf_71.62.jpg,cam1,good,good
18-11-16-2,18,11,16,person_001831_image_000520_conf_82.20.jpg,cam1,good,good
18-11-16-2,18,11,16,person_001832_image_000520_conf_78.23.jpg,cam1,junk,junk
18-11-16-2,18,11,16,person_001833_image_000520_conf_76.82.jpg,cam1,person17,good
18-11-16-2,18,11,16,person_001834_image_000520_conf_74.65.jpg,cam1,junk,junk
18-11-16-2,18,11,16,person_001835_image_000520_conf_70.47.jpg,cam1,good,good
18/11/2020,18,11,20,person_001836_image_000521_conf_86.19.jpg,cam1,junk,junk
18/11/2020,18,11,20,person_001837_image_000521_conf_86.09.jpg,cam1,junk,junk
18/11/2020,18,11,20,person_001838_image_000521_conf_80.80.jpg,cam1,good,good
18/11/2020,18,11,20,person_001839_image_000521_conf_80.40.jpg,cam1,junk,junk
18/11/2020,18,11,20,person_001840_image_000521_conf_75.07.jpg,cam1,junk,junk
18/11/1931,18,11,31,person_001841_image_000522_conf_82.57.jpg,cam1,good,good
18/11/1931,18,11,31,person_001842_image_000522_conf_82.14.jpg,cam1,good,good
18/11/1931,18,11,31,person_001843_image_000522_conf_80.56.jpg,cam1,junk,junk
18/11/1931,18,11,31,person_001844_image_000522_conf_78.41.jpg,cam1,junk,junk
18/11/1931,18,11,31,person_001845_image_000522_conf_72.59.jpg,cam1,good,good
18/11/1931,18,11,31,person_001846_image_000522_conf_71.98.jpg,cam1,junk,junk
18-11-41-1,18,11,41,person_001847_image_000523_conf_86.53.jpg,cam1,good,good
18-11-41-1,18,11,41,person_001848_image_000523_conf_82.57.jpg,cam1,junk,junk
18-11-41-1,18,11,41,person_001849_image_000523_conf_80.77.jpg,cam1,good,good
18-11-41-1,18,11,41,person_001850_image_000523_conf_76.98.jpg,cam1,junk,junk
18-11-41-2,18,11,41,person_001851_image_000524_conf_87.42.jpg,cam1,good,good
18-11-41-2,18,11,41,person_001852_image_000524_conf_77.85.jpg,cam1,good,good
18-11-41-2,18,11,41,person_001853_image_000524_conf_73.27.jpg,cam1,junk,junk
18-11-41-2,18,11,41,person_001854_image_000524_conf_70.79.jpg,cam1,junk,junk
18/11/1947,18,11,47,person_001855_image_000525_conf_87.32.jpg,cam1,junk,junk
18/11/1947,18,11,47,person_001856_image_000525_conf_84.74.jpg,cam1,good,good
18/11/1947,18,11,47,person_001857_image_000525_conf_82.91.jpg,cam1,junk,junk
18/11/1947,18,11,47,person_001858_image_000525_conf_79.56.jpg,cam1,good,good
18/11/1947,18,11,47,person_001859_image_000525_conf_75.31.jpg,cam1,junk,junk
18/11/1949,18,11,49,person_001860_image_000526_conf_83.31.jpg,cam1,junk,junk
18/11/1949,18,11,49,person_001861_image_000526_conf_82.22.jpg,cam1,good,good
18/11/1949,18,11,49,person_001862_image_000526_conf_82.13.jpg,cam1,good,good
18/11/1949,18,11,49,person_001863_image_000526_conf_80.45.jpg,cam1,good,good
18/11/1949,18,11,49,person_001864_image_000526_conf_71.43.jpg,cam1,junk,junk
18-11-50-1,18,11,50,person_001865_image_000527_conf_81.48.jpg,cam1,junk,junk
18-11-50-1,18,11,50,person_001866_image_000527_conf_79.88.jpg,cam1,good,good
18-11-50-1,18,11,50,person_001867_image_000527_conf_75.64.jpg,cam1,good,good
18-11-50-1,18,11,50,person_001868_image_000527_conf_73.89.jpg,cam1,junk,junk
18-11-50-2,18,11,50,person_001869_image_000528_conf_83.63.jpg,cam1,junk,junk
18-11-50-2,18,11,50,person_001870_image_000528_conf_81.15.jpg,cam1,good,good
18-11-50-2,18,11,50,person_001871_image_000528_conf_80.00.jpg,cam1,junk,junk
18-11-50-2,18,11,50,person_001872_image_000528_conf_78.18.jpg,cam1,good,good
18-11-50-2,18,11,50,person_001873_image_000528_conf_77.72.jpg,cam1,good,good
18/11/1953,18,11,53,person_001874_image_000529_conf_84.18.jpg,cam1,good,good
18/11/1953,18,11,53,person_001875_image_000529_conf_80.77.jpg,cam1,good,good
18/11/1953,18,11,53,person_001876_image_000529_conf_78.23.jpg,cam1,junk,junk
18/11/1953,18,11,53,person_001877_image_000529_conf_71.16.jpg,cam1,junk,junk
18-11-56-1,18,11,56,person_001878_image_000530_conf_80.05.jpg,cam1,junk,junk
18-11-56-1,18,11,56,person_001879_image_000530_conf_77.87.jpg,cam1,junk,junk
18-11-56-1,18,11,56,person_001880_image_000530_conf_72.71.jpg,cam1,junk,junk
18-11-56-1,18,11,56,person_001881_image_000530_conf_72.58.jpg,cam1,junk,junk
18-11-56-1,18,11,56,person_001882_image_000530_conf_71.48.jpg,cam1,good,good
18-11-56-1,18,11,56,person_001883_image_000530_conf_71.20.jpg,cam1,person17,good
18-11-56-2,18,11,56,person_001884_image_000531_conf_83.16.jpg,cam1,good,good
18-11-56-2,18,11,56,person_001885_image_000531_conf_78.41.jpg,cam1,junk,junk
18-11-56-2,18,11,56,person_001886_image_000531_conf_77.01.jpg,cam1,good,good
18-11-56-2,18,11,56,person_001887_image_000531_conf_75.38.jpg,cam1,good,good
18/11/1958,18,11,58,person_001888_image_000532_conf_83.82.jpg,cam1,good,good
18/11/1958,18,11,58,person_001889_image_000532_conf_81.52.jpg,cam1,junk,junk
18/11/1958,18,11,58,person_001890_image_000532_conf_78.27.jpg,cam1,good,good
18/11/1958,18,11,58,person_001891_image_000532_conf_78.16.jpg,cam1,good,good
18/11/1958,18,11,58,person_001892_image_000532_conf_72.15.jpg,cam1,junk,junk
18/11/1958,18,11,58,person_001893_image_000532_conf_70.60.jpg,cam1,junk,junk
18/11/1959,18,11,59,person_001894_image_000533_conf_83.38.jpg,cam1,junk,junk
18/11/1959,18,11,59,person_001895_image_000533_conf_77.27.jpg,cam1,good,good
18/11/1959,18,11,59,person_001896_image_000533_conf_74.41.jpg,cam1,junk,junk
18/11/1959,18,11,59,person_001897_image_000533_conf_72.23.jpg,cam1,junk,junk
18/11/1959,18,11,59,person_001898_image_000533_conf_70.34.jpg,cam1,junk,junk
18-12-01-1,18,12,01,person_001899_image_000534_conf_79.92.jpg,cam1,junk,junk
18-12-01-1,18,12,01,person_001900_image_000534_conf_78.39.jpg,cam1,person17,good
18-12-01-1,18,12,01,person_001901_image_000534_conf_77.63.jpg,cam1,good,good
18-12-01-2,18,12,01,person_001902_image_000535_conf_78.29.jpg,cam1,junk,junk
18-12-01-2,18,12,01,person_001903_image_000535_conf_76.08.jpg,cam1,good,good
18-12-01-2,18,12,01,person_001904_image_000535_conf_75.39.jpg,cam1,junk,junk
18-12-01-2,18,12,01,person_001905_image_000535_conf_72.03.jpg,cam1,good,good
18-12-05-1,18,12,05,person_001906_image_000536_conf_78.73.jpg,cam1,good,good
18-12-05-1,18,12,05,person_001907_image_000536_conf_77.10.jpg,cam1,junk,junk
18-12-05-1,18,12,05,person_001908_image_000536_conf_72.73.jpg,cam1,junk,junk
